ride_id,rideable_type,started_at,ended_at,member_casual,is_excluded,ride_time,day_of_week
070341A6CA2D6700,electric_bike,"2024-06-01 09:07:08","2024-06-01 09:22:35",casual,0,927,6
0790B19CA511D603,electric_bike,"2024-06-01 09:02:55","2024-06-01 09:16:08",member,0,793,6
07E7A38C730F666E,electric_bike,"2024-06-01 09:09:15","2024-06-01 09:12:50",member,0,215,6
089568AABABD400A,electric_bike,"2024-06-01 09:15:11","2024-06-01 09:20:59",member,0,348,6
08A2BAFF121848D6,electric_bike,"2024-06-01 09:10:47","2024-06-01 09:16:42",member,0,355,6
0928589C45406FE3,classic_bike,"2024-06-01 09:06:06","2024-06-01 09:14:16",member,0,490,6
0987E007015133A1,electric_bike,"2024-06-01 09:16:44","2024-06-01 09:27:31",casual,0,647,6
0BF03F48B2E5CD34,classic_bike,"2024-06-01 09:18:47","2024-06-01 09:32:00",casual,0,793,6
0D50F518FD56313C,classic_bike,"2024-06-01 09:07:29","2024-06-01 09:13:59",member,0,390,6
0E38A64A6BA0F271,classic_bike,"2024-06-01 09:17:49","2024-06-01 09:36:25",casual,0,1116,6
0EBC2A93C5F06216,electric_bike,"2024-06-01 09:02:56","2024-06-01 09:08:06",casual,0,310,6
0F6302FA4BF9C10D,electric_bike,"2024-06-01 09:03:17","2024-06-01 09:10:26",casual,0,429,6
0FA8A508DD36B3FF,electric_bike,"2024-06-01 09:15:41","2024-06-01 09:22:43",member,0,422,6
1144F1D7F6255879,electric_bike,"2024-06-01 09:06:35","2024-06-01 09:12:10",member,0,335,6
11F295CBB78AA097,classic_bike,"2024-06-01 09:07:40","2024-06-01 09:49:23",member,0,2503,6
1266E4918226205B,electric_bike,"2024-06-01 09:00:09","2024-06-01 09:11:30",member,0,681,6
140B6EE5A9641111,classic_bike,"2024-06-01 09:18:22","2024-06-01 09:22:46",member,0,264,6
14F9875507A32AF9,classic_bike,"2024-06-01 09:05:29","2024-06-01 09:09:48",member,0,259,6
152B593499CF7957,classic_bike,"2024-06-01 09:05:36","2024-06-01 09:34:13",member,0,1717,6
1581A43FCD57019C,electric_bike,"2024-06-01 09:03:11","2024-06-01 09:39:29",member,0,2178,6
1654134258EAF502,classic_bike,"2024-06-01 09:17:55","2024-06-01 11:44:48",casual,0,8813,6
175EB0BD53A65F8E,electric_bike,"2024-06-01 09:07:26","2024-06-01 09:12:44",member,0,318,6
197DEF3AAF16E0A5,electric_bike,"2024-06-01 09:05:42","2024-06-01 09:23:05",member,0,1043,6
19D258319CD78CA6,classic_bike,"2024-06-01 09:04:43","2024-06-01 09:43:34",member,0,2331,6
1B7C0FED8139E1A3,classic_bike,"2024-06-01 09:16:44","2024-06-01 09:21:22",member,0,278,6
1CC63F8D7B32E8C7,classic_bike,"2024-06-01 09:08:22","2024-06-01 09:11:50",member,0,208,6
1FACBD40E289FC59,electric_bike,"2024-06-01 09:05:29","2024-06-01 09:19:57",casual,0,868,6
21ED6A39DBB9F99D,electric_bike,"2024-06-01 09:03:33","2024-06-01 09:08:18",member,0,285,6
23CE62CCEBE009F5,classic_bike,"2024-06-01 09:15:12","2024-06-01 09:24:23",member,0,551,6
241EBBD5A0117CFB,classic_bike,"2024-06-01 09:13:58","2024-06-01 09:42:04",member,0,1686,6
259B36BBF0B8F9E4,classic_bike,"2024-06-01 09:05:00","2024-06-01 09:28:08",casual,0,1388,6
2798F6DE3FA88243,electric_bike,"2024-06-01 09:16:17","2024-06-01 09:18:42",member,0,145,6
2943886C527A958E,classic_bike,"2024-06-01 09:11:51","2024-06-01 09:20:26",casual,0,515,6
29751C4CB33EADE0,classic_bike,"2024-06-01 09:01:59","2024-06-01 10:21:46",casual,0,4787,6
2996590ED58AE9D0,classic_bike,"2024-06-01 09:16:07","2024-06-01 09:30:45",member,0,878,6
2DDCCA421E70BB1D,classic_bike,"2024-06-01 09:18:06","2024-06-01 09:36:28",casual,0,1102,6
2E1117F1109AC7A3,classic_bike,"2024-06-01 09:05:51","2024-06-01 09:19:17",casual,0,806,6
2FB80B40E4A57683,electric_bike,"2024-06-01 09:14:55","2024-06-01 09:18:15",member,0,200,6
3027AF18BA2EEDE4,classic_bike,"2024-06-01 09:00:16","2024-06-01 09:14:40",member,0,864,6
326C0605290EF1BE,classic_bike,"2024-06-01 09:05:36","2024-06-01 09:19:41",member,0,845,6
32E25A0FBC396B95,electric_bike,"2024-06-01 09:03:57","2024-06-01 09:23:03",casual,0,1146,6
34651634DA39281A,electric_bike,"2024-06-01 09:06:29","2024-06-01 09:29:26",member,0,1377,6
34A296FEEE4BA89D,electric_bike,"2024-06-01 09:11:03","2024-06-01 09:16:19",member,0,316,6
34F9085A0F11B719,electric_bike,"2024-06-01 09:04:32","2024-06-01 09:16:39",casual,0,727,6
35BE303E6F2945FB,classic_bike,"2024-06-01 09:14:12","2024-06-01 09:30:59",member,0,1007,6
35FBEB00867706EA,electric_bike,"2024-06-01 09:19:28","2024-06-01 09:27:20",member,0,472,6
36F3E9B37A3539DD,electric_bike,"2024-06-01 09:15:12","2024-06-01 09:17:49",casual,0,157,6
37A3A9D73CAA1F9D,classic_bike,"2024-06-01 09:04:51","2024-06-01 09:18:51",member,0,840,6
3BAE81F4AAFF988D,classic_bike,"2024-06-01 09:10:15","2024-06-01 09:20:44",member,0,629,6
3BC2D7CAF2068907,classic_bike,"2024-06-01 09:01:09","2024-06-01 09:07:37",member,0,388,6
3F0414805B801181,classic_bike,"2024-06-01 09:02:51","2024-06-01 09:11:00",member,0,489,6
3F91B67802D42A74,electric_bike,"2024-06-01 09:09:55","2024-06-01 09:14:21",casual,0,266,6
41514BF7FB9B3A83,electric_bike,"2024-06-01 09:15:33","2024-06-01 09:47:45",casual,0,1932,6
42AD07260755FFFF,electric_bike,"2024-06-01 09:01:18","2024-06-01 09:27:07",casual,0,1549,6
4517218C05236AF6,classic_bike,"2024-06-01 09:02:53","2024-06-01 09:08:17",casual,0,324,6
489DDF7BFDD11D86,electric_bike,"2024-06-01 09:04:14","2024-06-01 09:11:35",member,0,441,6
4AE0F2D4BC2C608D,classic_bike,"2024-06-01 09:18:37","2024-06-01 09:25:53",member,0,436,6
4EC13AB70BBC5088,electric_bike,"2024-06-01 09:10:29","2024-06-01 09:18:20",casual,0,471,6
5037DDFBFE05017E,electric_bike,"2024-06-01 09:12:41","2024-06-01 09:23:11",member,0,630,6
509B30E605F7C93D,classic_bike,"2024-06-01 09:07:05","2024-06-01 09:16:28",casual,0,563,6
50AAD3E14A68C6B0,electric_bike,"2024-06-01 09:11:46","2024-06-01 09:14:38",member,0,172,6
51F535442AC0D63F,classic_bike,"2024-06-01 09:08:54","2024-06-01 09:20:24",member,0,690,6
52E77F4D8206602B,electric_bike,"2024-06-01 09:14:57","2024-06-01 09:19:25",member,0,268,6
542BA3C7EE3130A5,electric_bike,"2024-06-01 09:03:54","2024-06-01 09:09:26",member,0,332,6
545C5689F477B36B,electric_bike,"2024-06-01 09:07:17","2024-06-01 09:12:36",casual,0,319,6
54AB739BA440DD59,classic_bike,"2024-06-01 09:01:14","2024-06-01 09:13:33",member,0,739,6
575201B566BAF8A2,classic_bike,"2024-06-01 09:01:29","2024-06-01 09:21:17",member,0,1188,6
589CAA05A9E2AB25,classic_bike,"2024-06-01 09:09:23","2024-06-01 09:15:56",member,0,393,6
5936D3C2B7D3A195,electric_bike,"2024-06-01 09:13:49","2024-06-01 09:17:17",member,0,208,6
594DDF7FB43C114E,classic_bike,"2024-06-01 09:06:54","2024-06-01 09:19:10",casual,0,736,6
5BC2C526FB643EF3,classic_bike,"2024-06-01 09:08:42","2024-06-01 09:19:35",casual,0,653,6
5CA330121A0FBBE5,electric_bike,"2024-06-01 09:12:10","2024-06-01 09:27:03",casual,0,893,6
5CDB58911DE42217,classic_bike,"2024-06-01 09:19:08","2024-06-01 09:51:02",member,0,1914,6
5D0E392B5C93385B,electric_bike,"2024-06-01 09:15:26","2024-06-01 09:18:56",member,0,210,6
5D31D92A0C6CE8A4,classic_bike,"2024-06-01 09:06:58","2024-06-01 09:15:07",member,0,489,6
5DC5E3567E587666,classic_bike,"2024-06-01 09:09:43","2024-06-01 11:03:21",casual,0,6818,6
5E2E33391600AF93,classic_bike,"2024-06-01 09:14:35","2024-06-01 09:27:03",member,0,748,6
60F4659342A3595D,classic_bike,"2024-06-01 09:07:06","2024-06-01 09:30:04",member,0,1378,6
639BEAF428BE04AB,classic_bike,"2024-06-01 09:17:08","2024-06-01 09:30:44",casual,0,816,6
63ACE87D959CE7E2,classic_bike,"2024-06-01 09:06:09","2024-06-01 09:20:23",casual,0,854,6
63AE4E7F1051AC54,classic_bike,"2024-06-01 09:19:02","2024-06-01 09:25:44",member,0,402,6
63B90F868689A974,classic_bike,"2024-06-01 09:05:30","2024-06-01 09:09:23",member,0,233,6
646050CFB5BF5AC4,electric_bike,"2024-06-01 09:07:41","2024-06-01 09:29:34",casual,0,1313,6
64DF690D4C7D697E,electric_bike,"2024-06-01 09:09:06","2024-06-01 09:18:06",member,0,540,6
654AE0E67E80B134,electric_bike,"2024-06-01 09:15:12","2024-06-01 09:24:49",member,0,577,6
65D1583309264B9C,electric_bike,"2024-06-01 09:11:15","2024-06-01 09:13:54",member,0,159,6
670692B5E4E183D4,electric_bike,"2024-06-01 09:19:00","2024-06-01 09:28:15",casual,0,555,6
67623D338C87624C,classic_bike,"2024-06-01 09:04:51","2024-06-01 09:27:52",casual,0,1381,6
69092C5413A0BAD0,electric_bike,"2024-06-01 09:14:01","2024-06-01 09:19:14",member,0,313,6
6942C14483B00A02,electric_bike,"2024-06-01 09:12:20","2024-06-01 09:14:15",member,0,115,6
6A7AC1FFBCA5C228,electric_bike,"2024-06-01 09:19:55","2024-06-01 09:25:02",member,0,307,6
6E52B95D9A1DC801,classic_bike,"2024-06-01 09:04:21","2024-06-01 09:07:55",member,0,214,6
6F2E5F4BDEBE70FE,electric_bike,"2024-06-01 09:13:19","2024-06-01 09:18:30",member,0,311,6
6F89B2550CED45BE,electric_bike,"2024-06-01 09:06:21","2024-06-01 09:17:09",member,0,648,6
6FF0FB975FE85602,electric_bike,"2024-06-01 09:07:41","2024-06-01 09:12:38",member,0,297,6
700EE94CB2CD3245,electric_bike,"2024-06-01 09:17:33","2024-06-01 09:42:57",member,0,1524,6
702CE63DBC9CEF78,classic_bike,"2024-06-01 09:13:25","2024-06-01 09:23:21",member,0,596,6
714C660FFA07E8FA,classic_bike,"2024-06-01 09:06:25","2024-06-01 09:08:48",member,0,143,6
7279CD493B1C9C2C,classic_bike,"2024-06-01 09:09:06","2024-06-01 09:13:07",member,0,241,6
749AC61161E16DC4,classic_bike,"2024-06-01 09:14:11","2024-06-01 09:20:49",member,0,398,6
75328192E73F034A,electric_bike,"2024-06-01 09:16:17","2024-06-01 09:29:28",member,0,791,6
753994C3F1C3578E,electric_bike,"2024-06-01 09:07:52","2024-06-01 09:12:10",member,0,258,6
76775E81E8FA62E7,electric_bike,"2024-06-01 09:08:45","2024-06-01 09:13:03",member,0,258,6
77ED714884797A94,classic_bike,"2024-06-01 09:05:08","2024-06-01 09:32:52",casual,0,1664,6
79BD933E17A1B12B,electric_bike,"2024-06-01 09:03:39","2024-06-01 09:20:30",member,0,1011,6
7ADB19F21F08D3DD,classic_bike,"2024-06-01 09:03:47","2024-06-01 09:10:20",casual,0,393,6
7B4C4F35A260B8E6,classic_bike,"2024-06-01 09:03:30","2024-06-01 09:20:33",member,0,1023,6
7C875838437FEB14,electric_bike,"2024-06-01 09:07:52","2024-06-01 09:31:06",member,0,1394,6
7DBEC1A3CB4E689B,electric_bike,"2024-06-01 09:06:08","2024-06-01 09:09:10",member,0,182,6
7DC19DB1830E6972,electric_bike,"2024-06-01 09:17:37","2024-06-01 09:25:53",casual,0,496,6
7DE007E5ED880950,electric_bike,"2024-06-01 09:10:50","2024-06-01 09:23:04",member,0,734,6
805C6EF9C73B928D,classic_bike,"2024-06-01 09:17:23","2024-06-01 09:29:38",member,0,735,6
83690CEB3C799F40,electric_bike,"2024-06-01 09:04:21","2024-06-01 09:37:34",member,0,1993,6
83DF34ACE9E1B3DB,electric_bike,"2024-06-01 09:07:33","2024-06-01 09:22:39",member,0,906,6
84277C7284E77C00,classic_bike,"2024-06-01 09:11:06","2024-06-01 09:46:50",casual,0,2144,6
86010DB034C961AC,classic_bike,"2024-06-01 09:14:45","2024-06-01 09:21:51",member,0,426,6
86692F1EE6189208,classic_bike,"2024-06-01 09:14:25","2024-06-01 09:29:34",member,0,909,6
8757796BB395FC40,electric_bike,"2024-06-01 09:10:53","2024-06-01 09:19:14",member,0,501,6
8C5C95CB4D0BC1C6,classic_bike,"2024-06-01 09:12:12","2024-06-01 09:18:43",member,0,391,6
904548B73F31C563,electric_bike,"2024-06-01 09:06:48","2024-06-01 09:13:15",member,0,387,6
9053562B7F03A226,classic_bike,"2024-06-01 09:03:02","2024-06-01 10:42:31",casual,0,5969,6
911DDC8F68747E34,classic_bike,"2024-06-01 09:14:52","2024-06-01 09:20:22",member,0,330,6
91C91AECF947D7AF,electric_bike,"2024-06-01 09:05:47","2024-06-01 09:12:48",member,0,421,6
92BDB3A907F4A655,electric_bike,"2024-06-01 09:17:54","2024-06-01 09:25:34",member,0,460,6
93C4909945636BDE,classic_bike,"2024-06-01 09:12:49","2024-06-01 09:35:52",casual,0,1383,6
96C9E2D5B1FB6CA0,classic_bike,"2024-06-01 09:01:38","2024-06-01 09:49:06",casual,0,2848,6
98AA042F04E63C60,electric_bike,"2024-06-01 09:00:56","2024-06-01 09:12:15",member,0,679,6
98F1B9699D1F9C2E,classic_bike,"2024-06-01 09:05:56","2024-06-01 09:11:34",member,0,338,6
9E4987797461FDB2,electric_bike,"2024-06-01 09:11:06","2024-06-01 09:13:59",member,0,173,6
9E705FFE01985276,classic_bike,"2024-06-01 09:06:09","2024-06-01 09:18:16",member,0,727,6
9E82090E9C5D4F8D,electric_bike,"2024-06-01 09:00:10","2024-06-01 09:11:04",member,0,654,6
9E85C0B610B96AD6,electric_bike,"2024-06-01 09:12:49","2024-06-01 09:21:36",casual,0,527,6
9EE27F008FECD4F4,electric_bike,"2024-06-01 09:04:28","2024-06-01 09:15:16",member,0,648,6
A02FE0545806777F,electric_bike,"2024-06-01 09:12:41","2024-06-01 09:34:22",casual,0,1301,6
A12C31E04D83A8C2,classic_bike,"2024-06-01 09:07:34","2024-06-01 09:17:03",casual,0,569,6
A135113F28A561C6,electric_bike,"2024-06-01 09:18:00","2024-06-01 09:34:19",casual,0,979,6
A2AED4AF6A1D578A,electric_bike,"2024-06-01 09:12:14","2024-06-01 09:18:08",member,0,354,6
A2F95BA2BA38AB6A,classic_bike,"2024-06-01 09:00:06","2024-06-01 09:04:34",member,0,268,6
A5810E3FAB182F01,electric_bike,"2024-06-01 09:03:04","2024-06-01 09:20:21",member,0,1037,6
A5E2CC2D48642C55,electric_bike,"2024-06-01 09:03:37","2024-06-01 09:20:32",member,0,1015,6
A6FC18F132958CF7,classic_bike,"2024-06-01 09:10:45","2024-06-01 09:27:39",casual,0,1014,6
A7D755E082BB7D1F,electric_bike,"2024-06-01 09:19:22","2024-06-01 09:26:40",member,0,438,6
A81A1D73C054520B,electric_bike,"2024-06-01 09:16:02","2024-06-01 09:23:28",member,0,446,6
AA5F84A497C024B9,classic_bike,"2024-06-01 09:12:38","2024-06-01 09:35:36",casual,0,1378,6
AA8FAF1FB8FD889F,electric_bike,"2024-06-01 09:15:25","2024-06-01 09:36:42",casual,0,1277,6
ABAB5EC070D16F7E,classic_bike,"2024-06-01 09:13:20","2024-06-01 09:21:24",member,0,484,6
AD2450483DBE32E6,electric_bike,"2024-06-01 09:06:33","2024-06-01 09:13:03",member,0,390,6
AE1E365985E951A6,classic_bike,"2024-06-01 09:17:35","2024-06-01 09:42:07",member,0,1472,6
B08043C4D6134504,classic_bike,"2024-06-01 09:17:50","2024-06-01 09:21:08",member,0,198,6
B0B15E6765C50499,classic_bike,"2024-06-01 09:09:54","2024-06-01 09:14:10",member,0,256,6
B157F27AED718837,classic_bike,"2024-06-01 09:19:15","2024-06-01 09:39:06",member,0,1191,6
B16B391D2BDC26F4,classic_bike,"2024-06-01 09:11:11","2024-06-01 09:23:04",member,0,713,6
B1EBEBB94660A60B,electric_bike,"2024-06-01 09:14:10","2024-06-01 09:22:17",casual,0,487,6
B236078D9CB04B57,classic_bike,"2024-06-01 09:12:11","2024-06-01 09:18:09",member,0,358,6
B2959F897D8077B9,electric_bike,"2024-06-01 09:17:08","2024-06-01 09:33:33",member,0,985,6
B573A3A6FF2324F4,classic_bike,"2024-06-01 09:07:28","2024-06-01 09:18:00",member,0,632,6
B5A77B293AB1AE5B,electric_bike,"2024-06-01 09:10:15","2024-06-01 09:27:58",casual,0,1063,6
B647B0A64187C965,electric_bike,"2024-06-01 09:07:08","2024-06-01 09:14:11",casual,0,423,6
B7EF34B83FCB2260,classic_bike,"2024-06-01 09:16:11","2024-06-01 09:23:53",member,0,462,6
B9AF715F6CB0A535,electric_bike,"2024-06-01 09:18:34","2024-06-01 09:23:15",casual,0,281,6
BC279BCE5CA3767C,electric_bike,"2024-06-01 09:15:36","2024-06-01 09:19:51",casual,0,255,6
BCD28577893F847C,classic_bike,"2024-06-01 09:05:28","2024-06-01 09:11:22",casual,0,354,6
BE050CD659FC2904,classic_bike,"2024-06-01 09:13:16","2024-06-01 09:26:39",casual,0,803,6
BE083CA6EA12CE48,classic_bike,"2024-06-01 09:00:24","2024-06-01 09:04:03",member,0,219,6
BF4AC8E4B98D25BC,classic_bike,"2024-06-01 09:00:26","2024-06-01 09:02:18",member,0,112,6
C00701DBF51B5751,electric_bike,"2024-06-01 09:17:46","2024-06-01 09:38:29",casual,0,1243,6
C0778A1F90C7395D,classic_bike,"2024-06-01 09:14:37","2024-06-01 09:27:12",casual,0,755,6
C16328869C28D1FF,classic_bike,"2024-06-01 09:11:59","2024-06-01 09:16:27",member,0,268,6
C1688BE17E9D48AB,classic_bike,"2024-06-01 09:15:26","2024-06-01 09:33:25",casual,0,1079,6
C25BB2059BE8DFD7,electric_bike,"2024-06-01 09:19:08","2024-06-01 09:21:37",member,0,149,6
C4F4E97CB99B125E,electric_bike,"2024-06-01 09:02:54","2024-06-01 09:39:33",member,0,2199,6
C71726A7D88EFB7D,classic_bike,"2024-06-01 09:16:56","2024-06-01 09:21:38",member,0,282,6
C74F1CC26E8BF0F4,classic_bike,"2024-06-01 09:18:53","2024-06-01 09:45:05",member,0,1572,6
C7628BDA1BE22D96,classic_bike,"2024-06-01 09:11:50","2024-06-01 09:14:47",member,0,177,6
C7B01E83F8E79404,classic_bike,"2024-06-01 09:18:59","2024-06-01 11:44:12",casual,0,8713,6
C8BAE76F14380D4F,electric_bike,"2024-06-01 09:07:51","2024-06-01 09:12:31",member,0,280,6
CAD08E5402A89E76,classic_bike,"2024-06-01 09:11:39","2024-06-01 11:04:20",casual,0,6761,6
CC8AF66932711A0A,classic_bike,"2024-06-01 09:15:02","2024-06-01 09:32:01",member,0,1019,6
CC9FC59B16E23D13,classic_bike,"2024-06-01 09:10:19","2024-06-01 09:19:05",member,0,526,6
CFC05676877C71AE,classic_bike,"2024-06-01 09:04:44","2024-06-01 09:17:01",casual,0,737,6
D12DDFD369A30B22,classic_bike,"2024-06-01 09:05:50","2024-06-01 09:27:06",member,0,1276,6
D12F53D485D29529,classic_bike,"2024-06-01 09:09:49","2024-06-01 09:15:39",member,0,350,6
D185E3CE9C976858,electric_bike,"2024-06-01 09:07:10","2024-06-01 09:22:28",member,0,918,6
D1B0D4D0EFEC5654,classic_bike,"2024-06-01 09:12:13","2024-06-01 09:46:57",casual,0,2084,6
D2ED2117ACB0BEBC,electric_bike,"2024-06-01 09:10:55","2024-06-01 09:22:22",member,0,687,6
D318D2DFA0BF19B0,classic_bike,"2024-06-01 09:01:11","2024-06-01 09:39:43",member,0,2312,6
D38E964AFB12F2A6,electric_bike,"2024-06-01 09:08:47","2024-06-01 09:20:59",member,0,732,6
D4929BEFE63F1721,classic_bike,"2024-06-01 09:09:50","2024-06-01 09:13:45",member,0,235,6
D552B97F4BF9A0DA,electric_bike,"2024-06-01 09:12:11","2024-06-01 09:27:49",casual,0,938,6
D568F57B67DC617F,electric_bike,"2024-06-01 09:12:42","2024-06-01 09:27:25",casual,0,883,6
D5A4032E9840FC59,classic_bike,"2024-06-01 09:00:54","2024-06-01 09:33:41",member,0,1967,6
D6C3A47868D7F9C2,electric_bike,"2024-06-01 09:14:01","2024-06-01 09:52:25",member,0,2304,6
D77E60EE88169523,classic_bike,"2024-06-01 09:15:24","2024-06-01 09:27:02",member,0,698,6
DC0CD4FB0EA4FA59,classic_bike,"2024-06-01 09:05:35","2024-06-01 09:10:39",member,0,304,6
DC3B31B5543C412F,classic_bike,"2024-06-01 09:02:55","2024-06-01 09:15:04",member,0,729,6
DD65D5270C93C3CA,classic_bike,"2024-06-01 09:13:52","2024-06-01 09:19:25",member,0,333,6
DDDD3928CFF65EA5,classic_bike,"2024-06-01 09:17:21","2024-06-01 09:39:59",member,0,1358,6
DFFBB05804BFE3F4,electric_bike,"2024-06-01 09:06:38","2024-06-01 09:22:51",casual,0,973,6
E07644A6CCA13D01,classic_bike,"2024-06-01 09:15:05","2024-06-01 09:27:01",member,0,716,6
E3290E6686B8DC96,classic_bike,"2024-06-01 09:08:21","2024-06-01 09:15:34",member,0,433,6
E4EB546DA3A7B2B7,electric_bike,"2024-06-01 09:14:53","2024-06-01 09:20:06",member,0,313,6
E4FF42A1B99FBA65,electric_bike,"2024-06-01 09:07:56","2024-06-01 09:12:29",member,0,273,6
E6D2CE25687A5356,classic_bike,"2024-06-01 09:11:03","2024-06-01 09:22:45",member,0,702,6
E74F64C12E2BE67E,electric_bike,"2024-06-01 09:07:46","2024-06-01 09:12:26",member,0,280,6
E7A55AC7E1D15870,electric_bike,"2024-06-01 09:15:29","2024-06-01 09:22:36",member,0,427,6
E8776190E51D1249,electric_bike,"2024-06-01 09:01:22","2024-06-01 09:11:49",member,0,627,6
E96EDC9D26B49E1D,electric_bike,"2024-06-01 09:18:34","2024-06-01 09:23:27",casual,0,293,6
E99FF441D7DC99CD,electric_bike,"2024-06-01 09:07:46","2024-06-01 09:18:24",casual,0,638,6
E9EFDDF132B5668A,classic_bike,"2024-06-01 09:10:26","2024-06-01 11:03:16",casual,0,6770,6
EA2D6FD17B029FA0,electric_bike,"2024-06-01 09:05:16","2024-06-01 09:11:44",casual,0,388,6
ECB8A0B79D1A408B,electric_bike,"2024-06-01 09:18:36","2024-06-01 09:24:17",member,0,341,6
ED0C395B6A1E6735,classic_bike,"2024-06-01 09:19:15","2024-06-01 09:41:20",casual,0,1325,6
F134219C64B4262D,classic_bike,"2024-06-01 09:06:59","2024-06-01 10:40:48",casual,0,5629,6
F13B3BFAD72231BA,electric_bike,"2024-06-01 09:03:41","2024-06-01 09:16:05",casual,0,744,6
F1B4E73BC26174B4,electric_bike,"2024-06-01 09:18:40","2024-06-01 09:44:13",member,0,1533,6
F23A12E560EAB201,classic_bike,"2024-06-01 09:17:25","2024-06-01 09:22:34",member,0,309,6
F29268CFECBCD288,electric_bike,"2024-06-01 09:12:03","2024-06-01 09:15:31",member,0,208,6
F4121A26A455A540,classic_bike,"2024-06-01 09:10:17","2024-06-01 09:27:20",casual,0,1023,6
F5907B1A13CE27CA,classic_bike,"2024-06-01 09:02:30","2024-06-01 09:09:31",casual,0,421,6
F7A45815CFBDB65A,electric_bike,"2024-06-01 09:00:01","2024-06-01 09:07:58",member,0,477,6
F7E3ADF9693C216E,electric_bike,"2024-06-01 09:15:33","2024-06-01 09:24:25",member,0,532,6
F84EF4148DCC8943,classic_bike,"2024-06-01 09:00:30","2024-06-01 09:15:54",casual,0,924,6
F8BBF9508188E107,classic_bike,"2024-06-01 09:18:13","2024-06-01 10:23:14",casual,0,3901,6
F8D7360E6365B955,classic_bike,"2024-06-01 09:18:23","2024-06-01 09:26:26",member,0,483,6
FAEE7792E7F1D120,electric_bike,"2024-06-01 09:13:30","2024-06-01 09:19:33",member,0,363,6
FBBB4928A376798C,classic_bike,"2024-06-01 09:18:12","2024-06-01 09:27:34",member,0,562,6
FDBB758C77D27B33,classic_bike,"2024-06-01 09:13:15","2024-06-01 11:03:46",casual,0,6631,6
FDE43F9EA49E2E90,electric_bike,"2024-06-01 09:00:31","2024-06-01 09:13:21",member,0,770,6
