ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual,is_excluded
013260E9255395C5,classic_bike,"2024-06-01 09:00:36","2024-06-01 09:31:38","Dusable Harbor",KA1503000064,"Dusable Harbor",KA1503000064,41.886976,-87.612813,41.886976,-87.612813,casual,0
018C89C9676F35FD,electric_bike,"2024-06-01 09:19:01","2024-06-01 09:44:38","Aberdeen St & Randolph St",18062,"Aberdeen St & Randolph St",18062,41.884159,-87.654276,41.884114,-87.654264,member,0
028307A115D67B86,electric_bike,"2024-06-01 09:16:12","2024-06-01 09:40:15","Streeter Dr & Grand Ave",13022,"Streeter Dr & Grand Ave",13022,41.892259,-87.611956,41.892278,-87.612043,casual,0
070341A6CA2D6700,electric_bike,"2024-06-01 09:07:08","2024-06-01 09:22:35","Larrabee St & Webster Ave",13193,"LaSalle St & Washington St",13006,41.92183,-87.644041,41.882664,-87.63253,casual,0
0790B19CA511D603,electric_bike,"2024-06-01 09:02:55","2024-06-01 09:16:08",NULL,unname_400,NULL,unname_459,41.9,-87.63,41.93,-87.64,member,0
079D289DA594A740,classic_bike,"2024-06-01 09:00:33","2024-06-01 09:31:54","Dusable Harbor",KA1503000064,"Dusable Harbor",KA1503000064,41.886976,-87.612813,41.886976,-87.612813,casual,0
07E7A38C730F666E,electric_bike,"2024-06-01 09:09:15","2024-06-01 09:12:50","Fairbanks St & Superior St",18003,"Dearborn St & Erie St",13045,41.895954,-87.620249,41.893992,-87.629318,member,0
089568AABABD400A,electric_bike,"2024-06-01 09:15:11","2024-06-01 09:20:59",NULL,unname_500,"Broadway & Waveland Ave",13325,41.95,-87.66,41.949074,-87.648636,member,0
08A2BAFF121848D6,electric_bike,"2024-06-01 09:10:47","2024-06-01 09:16:42","Morgan St & 18th St",13163,NULL,unname_342,41.858027,-87.651011,41.87,-87.66,member,0
0928589C45406FE3,classic_bike,"2024-06-01 09:06:06","2024-06-01 09:14:16","Lincoln Park Conservatory",LP-,"Sheffield Ave & Wellington Ave",TA1307000052,41.923931,-87.635825,41.936253,-87.652662,member,0
0987E007015133A1,electric_bike,"2024-06-01 09:16:44","2024-06-01 09:27:31","Stockton Dr & Wrightwood Ave",13276,"Ritchie Ct & Banks St",KA1504000134,41.931354,-87.638666,41.906866,-87.626217,casual,0
0BF03F48B2E5CD34,classic_bike,"2024-06-01 09:18:47","2024-06-01 09:32:00","Ashland Ave & Division St",13061,"Damen Ave & Walnut (Lake) St",KA17018054,41.90345,-87.667747,41.885951,-87.677009,casual,0
0D50F518FD56313C,classic_bike,"2024-06-01 09:07:29","2024-06-01 09:13:59","Bissell St & Armitage Ave*",chargingstx1,"Clark St & Lincoln Ave",13179,41.918296,-87.652183,41.915689,-87.6346,member,0
0E38A64A6BA0F271,classic_bike,"2024-06-01 09:17:49","2024-06-01 09:36:25","McClurg Ct & Ohio St",TA1306000029,"Halsted St & Fulton St",23003,41.892592,-87.617289,41.886871,-87.648089,casual,0
0EBC2A93C5F06216,electric_bike,"2024-06-01 09:02:56","2024-06-01 09:08:06",NULL,unname_219,NULL,unname_241,41.79,-87.59,41.8,-87.6,casual,0
0F6302FA4BF9C10D,electric_bike,"2024-06-01 09:03:17","2024-06-01 09:10:26","Kedzie Ave & 24th St",KA1504000086,"Central Park Ave & Ogden Ave",15685,41.848185,-87.7054,41.854064,-87.715117,casual,0
0FA8A508DD36B3FF,electric_bike,"2024-06-01 09:15:41","2024-06-01 09:22:43","Wells St & Concord Ln",TA1308000050,"Wells St & Huron St",TA1306000012,41.911996,-87.634812,41.894722,-87.634362,member,0
1144F1D7F6255879,electric_bike,"2024-06-01 09:06:35","2024-06-01 09:12:10",NULL,unname_441,"Hampden Ct & Diversey Ave",202480.0,41.92,-87.63,41.932559,-87.642385,member,0
11F295CBB78AA097,classic_bike,"2024-06-01 09:07:40","2024-06-01 09:49:23","Wentworth Ave & 35th St",KA1503000005,"Harper Ave & 59th St",KA1503000070,41.830777,-87.632504,41.787943,-87.588315,member,0
1266E4918226205B,electric_bike,"2024-06-01 09:00:09","2024-06-01 09:11:30","Racine Ave & Congress Pkwy",TA1306000025,NULL,unname_362,41.874568,-87.657005,41.88,-87.64,member,0
1305D8ACBE3747B0,classic_bike,"2024-06-01 09:19:54","2024-06-01 09:47:43","Calumet Ave & 18th St",13102,"Calumet Ave & 18th St",13102,41.857618,-87.619411,41.857618,-87.619411,member,0
140B6EE5A9641111,classic_bike,"2024-06-01 09:18:22","2024-06-01 09:22:46","Wabash Ave & Adams St",KA1503000015,"Franklin St & Jackson Blvd",TA1305000025,41.879472,-87.625689,41.877708,-87.635321,member,0
14F9875507A32AF9,classic_bike,"2024-06-01 09:05:29","2024-06-01 09:09:48","Paulina St & Montrose Ave",TA1309000021,"Ravenswood Ave & Irving Park Rd",TA1307000149,41.961507,-87.671387,41.95469,-87.67393,member,0
152B593499CF7957,classic_bike,"2024-06-01 09:05:36","2024-06-01 09:34:13","Broadway & Waveland Ave",13325,"Pine Grove Ave & Waveland Ave",TA1307000150,41.949074,-87.648636,41.949473,-87.646453,member,0
1581A43FCD57019C,electric_bike,"2024-06-01 09:03:11","2024-06-01 09:39:29","Clarendon Ave & Gordon Ter",13379,"Cicero Ave & Roscoe Ave",23165,41.957866,-87.649512,41.942427,-87.747315,member,0
1654134258EAF502,classic_bike,"2024-06-01 09:17:55","2024-06-01 11:44:48","Lincoln Ave & Fullerton Ave",TA1309000058,"Sheffield Ave & Fullerton Ave",TA1306000016,41.924161,-87.64638,41.925602,-87.653708,casual,0
175EB0BD53A65F8E,electric_bike,"2024-06-01 09:07:26","2024-06-01 09:12:44","Clark St & Lincoln Ave",13179,"Halsted St & Wrightwood Ave",TA1309000061,41.915718,-87.634565,41.929143,-87.649077,member,0
197DEF3AAF16E0A5,electric_bike,"2024-06-01 09:05:42","2024-06-01 09:23:05","Lincoln Ave & Fullerton Ave",TA1309000058,"Stave St & Armitage Ave",13266,41.924237,-87.646418,41.917741,-87.691392,member,0
19D258319CD78CA6,classic_bike,"2024-06-01 09:04:43","2024-06-01 09:43:34","Wentworth Ave & 24th St",TA1308000026,"State St & Van Buren St",TA1305000035,41.850084,-87.632141,41.877181,-87.627844,member,0
1B7C0FED8139E1A3,classic_bike,"2024-06-01 09:16:44","2024-06-01 09:21:22","Michigan Ave & Ida B Wells Dr",TA1305000010,"Michigan Ave & 8th St",623,41.876243,-87.624426,41.872773,-87.623981,member,0
1CC63F8D7B32E8C7,classic_bike,"2024-06-01 09:08:22","2024-06-01 09:11:50","Morgan St & Lake St*",chargingstx4,"Racine Ave & Washington Blvd",654,41.885492,-87.652289,41.883073,-87.656952,member,0
1D76104723EA2F5E,classic_bike,"2024-06-01 09:00:19","2024-06-01 09:31:50","Dusable Harbor",KA1503000064,"Dusable Harbor",KA1503000064,41.886976,-87.612813,41.886976,-87.612813,casual,0
1FACBD40E289FC59,electric_bike,"2024-06-01 09:05:29","2024-06-01 09:19:57","Wabash Ave & 16th St",SL-012,"Adler Planetarium",13431,41.860319,-87.625777,41.866095,-87.607267,casual,0
21ED6A39DBB9F99D,electric_bike,"2024-06-01 09:03:33","2024-06-01 09:08:18","Broadway & Wilson Ave",13074,"Sheridan Rd & Argyle St",13059,41.965221,-87.658347,41.973287,-87.65476,member,0
23CE62CCEBE009F5,classic_bike,"2024-06-01 09:15:12","2024-06-01 09:24:23","Fairbanks St & Superior St",18003,"Franklin St & Illinois St",RN-,41.895748,-87.620104,41.891023,-87.63548,member,0
241EBBD5A0117CFB,classic_bike,"2024-06-01 09:13:58","2024-06-01 09:42:04","Field Museum",13029,"Indiana Ave & Roosevelt Rd",SL-005,41.865312,-87.617867,41.867888,-87.623041,member,0
259B36BBF0B8F9E4,classic_bike,"2024-06-01 09:05:00","2024-06-01 09:28:08","Bissell St & Armitage Ave*",chargingstx1,"Damen Ave & Pierce Ave",TA1305000041,41.918296,-87.652183,41.909396,-87.677692,casual,0
2798F6DE3FA88243,electric_bike,"2024-06-01 09:16:17","2024-06-01 09:18:42","Broadway & Cornelia Ave",13278,NULL,unname_481,41.945448,-87.64647,41.94,-87.64,member,0
2943886C527A958E,classic_bike,"2024-06-01 09:11:51","2024-06-01 09:20:26","California Ave & Milwaukee Ave",13084,"Milwaukee Ave & Wabansia Ave",13243,41.922695,-87.697153,41.912616,-87.681391,casual,0
29751C4CB33EADE0,classic_bike,"2024-06-01 09:01:59","2024-06-01 10:21:46","Sheridan Rd & Columbia Ave",660,"Marmora Ave & Irving Park Rd",23162,42.004583,-87.661406,41.953107,-87.774733,casual,0
2996590ED58AE9D0,classic_bike,"2024-06-01 09:16:07","2024-06-01 09:30:45","Ashland Ave & Blackhawk St",13224,"Wells St & Concord Ln",TA1308000050,41.907066,-87.667252,41.912133,-87.634656,member,0
2DDCCA421E70BB1D,classic_bike,"2024-06-01 09:18:06","2024-06-01 09:36:28","McClurg Ct & Ohio St",TA1306000029,"Halsted St & Fulton St",23003,41.892592,-87.617289,41.886871,-87.648089,casual,0
2E1117F1109AC7A3,classic_bike,"2024-06-01 09:05:51","2024-06-01 09:19:17","Southport Ave & Waveland Ave",13235,"Clark St & Wrightwood Ave",TA1305000014,41.94815,-87.66394,41.929546,-87.643118,casual,0
2FB80B40E4A57683,electric_bike,"2024-06-01 09:14:55","2024-06-01 09:18:15","Wells St & Hubbard St",TA1307000151,"Clark St & Chicago Ave",13303,41.890129,-87.634118,41.89675,-87.63089,member,0
3027AF18BA2EEDE4,classic_bike,"2024-06-01 09:00:16","2024-06-01 09:14:40","Kingsbury St & Erie St",13265,"Southport Ave & Clybourn Ave",TA1309000030,41.893808,-87.641697,41.920771,-87.663712,member,0
326C0605290EF1BE,classic_bike,"2024-06-01 09:05:36","2024-06-01 09:19:41","Columbus Dr & Randolph St",13263,"Mies van der Rohe Way & Chestnut St",15529,41.884728,-87.619521,41.898587,-87.621915,member,0
32E25A0FBC396B95,electric_bike,"2024-06-01 09:03:57","2024-06-01 09:23:03",NULL,unname_303,NULL,unname_339,41.85,-87.73,41.87,-87.69,casual,0
34651634DA39281A,electric_bike,"2024-06-01 09:06:29","2024-06-01 09:29:26","Cannon Dr & Fullerton Ave",13124,"Shedd Aquarium",15544,41.926727,-87.634439,41.867226,-87.615355,member,0
34A296FEEE4BA89D,electric_bike,"2024-06-01 09:11:03","2024-06-01 09:16:19","Broadway & Sheridan Rd",13323,NULL,unname_519,41.952836,-87.650049,41.96,-87.65,member,0
34F9085A0F11B719,electric_bike,"2024-06-01 09:04:32","2024-06-01 09:16:39","Wabash Ave & 9th St",TA1309000010,"Indiana Ave & 31st St",TA1308000036,41.870814,-87.625759,41.838842,-87.621857,casual,0
356ABF98B567E105,electric_bike,"2024-06-01 09:00:25","2024-06-01 09:00:50",NULL,unname_328,NULL,unname_328,41.86,-87.62,41.86,-87.62,member,1
35BE303E6F2945FB,classic_bike,"2024-06-01 09:14:12","2024-06-01 09:30:59","Winchester (Ravenswood) Ave & Balmoral Ave",KA1504000147,"California Ave & Montrose Ave",15622,41.979762,-87.67753,41.961068,-87.695439,member,0
35FBEB00867706EA,electric_bike,"2024-06-01 09:19:28","2024-06-01 09:27:20",NULL,unname_501,NULL,unname_459,41.95,-87.65,41.93,-87.64,member,0
36F3E9B37A3539DD,electric_bike,"2024-06-01 09:15:12","2024-06-01 09:17:49",NULL,unname_441,NULL,unname_440,41.92,-87.63,41.92,-87.64,casual,0
37A3A9D73CAA1F9D,classic_bike,"2024-06-01 09:04:51","2024-06-01 09:18:51","DuSable Lake Shore Dr & Monroe St",13300,"Michigan Ave & 14th St",TA1307000124,41.880958,-87.616743,41.864059,-87.623727,member,0
3BAE81F4AAFF988D,classic_bike,"2024-06-01 09:10:15","2024-06-01 09:20:44","Southport Ave & Roscoe St",13071,"Clark St & Drummond Pl",TA1307000142,41.943739,-87.66402,41.931248,-87.644336,member,0
3BC2D7CAF2068907,classic_bike,"2024-06-01 09:01:09","2024-06-01 09:07:37","Franklin St & Chicago Ave",13017,"Milwaukee Ave & Grand Ave",13033,41.896747,-87.635668,41.891578,-87.648384,member,0
3F0414805B801181,classic_bike,"2024-06-01 09:02:51","2024-06-01 09:11:00","Lakeview Ave & Fullerton Pkwy",TA1309000019,"Clark St & Schiller St",TA1309000024,41.925858,-87.638973,41.907993,-87.631501,member,0
3F91B67802D42A74,electric_bike,"2024-06-01 09:09:55","2024-06-01 09:14:21",NULL,unname_451,NULL,unname_453,41.93,-87.72,41.93,-87.7,casual,0
41514BF7FB9B3A83,electric_bike,"2024-06-01 09:15:33","2024-06-01 09:47:45","Grace St & Cicero Ave",21322,"Public Rack - Leader & Caldwell",1209.0,41.949708,-87.74697,41.991496,-87.754447,casual,0
42AD07260755FFFF,electric_bike,"2024-06-01 09:01:18","2024-06-01 09:27:07",NULL,unname_328,"Clark St & Wrightwood Ave",TA1305000014,41.86,-87.62,41.929546,-87.643118,casual,0
4517218C05236AF6,classic_bike,"2024-06-01 09:02:53","2024-06-01 09:08:17","Clark St & Drummond Pl",TA1307000142,"Sheffield Ave & Wellington Ave",TA1307000052,41.931248,-87.644336,41.936253,-87.652662,casual,0
46F1E5EE611B1585,electric_bike,"2024-06-01 09:10:21","2024-06-01 10:27:27",NULL,unname_146,NULL,unname_146,41.76,-87.6,41.76,-87.6,casual,0
489DDF7BFDD11D86,electric_bike,"2024-06-01 09:04:14","2024-06-01 09:11:35","Ogden Ave & Chicago Ave",TA1305000020,"Clinton St & Jackson Blvd",638,41.896395,-87.654036,41.878317,-87.640981,member,0
4AE0F2D4BC2C608D,classic_bike,"2024-06-01 09:18:37","2024-06-01 09:25:53","Wabash Ave & Roosevelt Rd",TA1305000002,"Dearborn St & Monroe St",TA1305000006,41.867227,-87.625961,41.88132,-87.629521,member,0
4EC13AB70BBC5088,electric_bike,"2024-06-01 09:10:29","2024-06-01 09:18:20","Glenwood Ave & Morse Ave",KA1504000175,NULL,unname_580,42.007818,-87.665375,41.99,-87.66,casual,0
5037DDFBFE05017E,electric_bike,"2024-06-01 09:12:41","2024-06-01 09:23:11",NULL,unname_441,"Bissell St & Armitage Ave*",chargingstx1,41.92,-87.63,41.918296,-87.652183,member,0
509B30E605F7C93D,classic_bike,"2024-06-01 09:07:05","2024-06-01 09:16:28","Ritchie Ct & Banks St",KA1504000134,"Larrabee St & Division St",KA1504000079,41.906866,-87.626217,41.903486,-87.643353,casual,0
50AAD3E14A68C6B0,electric_bike,"2024-06-01 09:11:46","2024-06-01 09:14:38",NULL,unname_457,NULL,unname_456,41.93,-87.66,41.93,-87.67,member,0
51F535442AC0D63F,classic_bike,"2024-06-01 09:08:54","2024-06-01 09:20:24","Wells St & Polk St",SL-011,"Desplaines St & Randolph St",15535,41.872732,-87.633516,41.883703,-87.644238,member,0
52E77F4D8206602B,electric_bike,"2024-06-01 09:14:57","2024-06-01 09:19:25",NULL,unname_459,"Halsted St & Wrightwood Ave",TA1309000061,41.93,-87.64,41.929143,-87.649077,member,0
542BA3C7EE3130A5,electric_bike,"2024-06-01 09:03:54","2024-06-01 09:09:26",NULL,unname_539,NULL,unname_519,41.97,-87.66,41.96,-87.65,member,0
545C5689F477B36B,electric_bike,"2024-06-01 09:07:17","2024-06-01 09:12:36","Clark St & Lincoln Ave",13179,"Halsted St & Wrightwood Ave",TA1309000061,41.915751,-87.634608,41.929143,-87.649077,casual,0
54AB739BA440DD59,classic_bike,"2024-06-01 09:01:14","2024-06-01 09:13:33","Kedzie Ave & Milwaukee Ave",13085,"Cicero Ave & Wrightwood Ave",23180,41.929567,-87.707857,41.927906,-87.74673,member,0
575201B566BAF8A2,classic_bike,"2024-06-01 09:01:29","2024-06-01 09:21:17","Desplaines St & Kinzie St",TA1306000003,"Wells St & Concord Ln",TA1308000050,41.888716,-87.644448,41.912133,-87.634656,member,0
589CAA05A9E2AB25,classic_bike,"2024-06-01 09:09:23","2024-06-01 09:15:56","Sheridan Rd & Lawrence Ave",TA1309000041,"Sheridan Rd & Buena Ave",TA1309000027,41.969517,-87.654691,41.958494,-87.654966,member,0
5936D3C2B7D3A195,electric_bike,"2024-06-01 09:13:49","2024-06-01 09:17:17",NULL,unname_479,"N Paulina St & Lincoln Ave",20253.0,41.94,-87.66,41.943838,-87.671469,member,0
594DDF7FB43C114E,classic_bike,"2024-06-01 09:06:54","2024-06-01 09:19:10","Southport Ave & Belmont Ave",13229,"DuSable Lake Shore Dr & Belmont Ave",TA1309000049,41.939478,-87.663748,41.940775,-87.639192,casual,0
5A7779871185DC6D,electric_bike,"2024-06-01 09:05:04","2024-06-01 09:19:06","State St & 79th St",573,"State St & 79th St",573,41.750765,-87.62441,41.750794,-87.624424,member,0
5BC2C526FB643EF3,classic_bike,"2024-06-01 09:08:42","2024-06-01 09:19:35","Ashland Ave & Chicago Ave",13247,"Damen Ave & Cortland St",13133,41.895954,-87.667728,41.915983,-87.677335,casual,0
5CA330121A0FBBE5,electric_bike,"2024-06-01 09:12:10","2024-06-01 09:27:03","Clark St & Montrose Ave",KA1503000022,"Clark St & Armitage Ave",13146,41.961561,-87.666247,41.918306,-87.636282,casual,0
5CDB58911DE42217,classic_bike,"2024-06-01 09:19:08","2024-06-01 09:51:02","State St & Kinzie St",13050,"Larrabee St & Oak St",KA1504000116,41.889375,-87.627077,41.900219,-87.642985,member,0
5D0E392B5C93385B,electric_bike,"2024-06-01 09:15:26","2024-06-01 09:18:56","Clinton St & Madison St",TA1305000032,NULL,unname_363,41.882372,-87.641546,41.88,-87.63,member,0
5D31D92A0C6CE8A4,classic_bike,"2024-06-01 09:06:58","2024-06-01 09:15:07","Sedgwick St & Huron St",TA1307000062,"Clybourn Ave & Division St",TA1307000115,41.894666,-87.638437,41.904613,-87.640552,member,0
5DC5E3567E587666,classic_bike,"2024-06-01 09:09:43","2024-06-01 11:03:21","Chicago Ave & Sheridan Rd",E008,"Halsted St & Wrightwood Ave",TA1309000061,42.050491,-87.677821,41.929143,-87.649077,casual,0
5E2E33391600AF93,classic_bike,"2024-06-01 09:14:35","2024-06-01 09:27:03","Theater on the Lake",TA1308000001,"Clifton Ave & Armitage Ave",TA1307000163,41.926277,-87.630834,41.918216,-87.656936,member,0
60F4659342A3595D,classic_bike,"2024-06-01 09:07:06","2024-06-01 09:30:04","Halsted St & Dickens Ave",13192,"Desplaines St & Jackson Blvd",15539,41.919936,-87.64883,41.878119,-87.643948,member,0
610183DCF9ABADFC,electric_bike,"2024-06-01 09:10:41","2024-06-01 09:10:53",NULL,unname_344,NULL,unname_344,41.87,-87.64,41.87,-87.64,member,1
639BEAF428BE04AB,classic_bike,"2024-06-01 09:17:08","2024-06-01 09:30:44","Clark St & Lincoln Ave",13179,"Clark St & Drummond Pl",TA1307000142,41.915689,-87.6346,41.931248,-87.644336,casual,0
63ACE87D959CE7E2,classic_bike,"2024-06-01 09:06:09","2024-06-01 09:20:23","Halsted St & Fulton St",23003,"Wells St & Polk St",SL-011,41.886871,-87.648089,41.872732,-87.633516,casual,0
63AE4E7F1051AC54,classic_bike,"2024-06-01 09:19:02","2024-06-01 09:25:44","Orleans St & Chestnut St (NEXT Apts)",620,"Michigan Ave & Oak St",13042,41.898203,-87.637536,41.90096,-87.623777,member,0
63B90F868689A974,classic_bike,"2024-06-01 09:05:30","2024-06-01 09:09:23","Damen Ave & Thomas St (Augusta Blvd)",TA1307000070,"Damen Ave & Pierce Ave",TA1305000041,41.901315,-87.677409,41.909396,-87.677692,member,0
646050CFB5BF5AC4,electric_bike,"2024-06-01 09:07:41","2024-06-01 09:29:34","McClurg Ct & Ohio St",TA1306000029,"Calumet Ave & 18th St",13102,41.892787,-87.617213,41.857618,-87.619411,casual,0
64DF690D4C7D697E,electric_bike,"2024-06-01 09:09:06","2024-06-01 09:18:06","Milwaukee Ave & Wabansia Ave",13243,NULL,unname_453,41.912659,-87.681347,41.93,-87.7,member,0
654AE0E67E80B134,electric_bike,"2024-06-01 09:15:12","2024-06-01 09:24:49",NULL,unname_362,"DuSable Lake Shore Dr & Monroe St",13300,41.88,-87.64,41.880958,-87.616743,member,0
65D1583309264B9C,electric_bike,"2024-06-01 09:11:15","2024-06-01 09:13:54","Marine Dr & Ainslie St",KA1504000171,NULL,unname_561,41.971614,-87.650139,41.98,-87.65,member,0
670692B5E4E183D4,electric_bike,"2024-06-01 09:19:00","2024-06-01 09:28:15",NULL,unname_519,"Ashland Ave & Grace St",13319,41.96,-87.65,41.950687,-87.6687,casual,0
67623D338C87624C,classic_bike,"2024-06-01 09:04:51","2024-06-01 09:27:52","Bissell St & Armitage Ave*",chargingstx1,"Damen Ave & Pierce Ave",TA1305000041,41.918296,-87.652183,41.909396,-87.677692,casual,0
69092C5413A0BAD0,electric_bike,"2024-06-01 09:14:01","2024-06-01 09:19:14","Larrabee St & Kingsbury St",TA1306000009,"Dearborn St & Erie St",13045,41.897717,-87.642967,41.893992,-87.629318,member,0
6942C14483B00A02,electric_bike,"2024-06-01 09:12:20","2024-06-01 09:14:15","Aberdeen St & Randolph St",18062,"Halsted St & Fulton St",23003,41.884136,-87.65427,41.886871,-87.648089,member,0
6A7AC1FFBCA5C228,electric_bike,"2024-06-01 09:19:55","2024-06-01 09:25:02","Clark St & North Ave",13128,"Ritchie Ct & Banks St",KA1504000134,41.911984,-87.631996,41.906866,-87.626217,member,0
6E52B95D9A1DC801,classic_bike,"2024-06-01 09:04:21","2024-06-01 09:07:55","Halsted St & Fulton St",23003,"Desplaines St & Kinzie St",TA1306000003,41.886871,-87.648089,41.888716,-87.644448,member,0
6F2E5F4BDEBE70FE,electric_bike,"2024-06-01 09:13:19","2024-06-01 09:18:30","Clark St & Columbia Ave",RP-008,"Sheridan Rd & Greenleaf Ave",KA1504000159,42.004404,-87.672475,42.010587,-87.662412,member,0
6F89B2550CED45BE,electric_bike,"2024-06-01 09:06:21","2024-06-01 09:17:09","Clark St & Berwyn Ave",KA1504000146,"Broadway & Granville Ave",15571,41.978006,-87.667987,41.99478,-87.660285,member,0
6FF0FB975FE85602,electric_bike,"2024-06-01 09:07:41","2024-06-01 09:12:38","Noble St & Milwaukee Ave",13290,NULL,unname_417,41.900702,-87.662644,41.91,-87.67,member,0
700EE94CB2CD3245,electric_bike,"2024-06-01 09:17:33","2024-06-01 09:42:57",NULL,unname_235,NULL,unname_252,41.8,-87.66,41.81,-87.66,member,0
702CE63DBC9CEF78,classic_bike,"2024-06-01 09:13:25","2024-06-01 09:23:21","Morgan St & Lake St*",chargingstx4,"Dearborn St & Erie St",13045,41.885492,-87.652289,41.893992,-87.629318,member,0
714C660FFA07E8FA,classic_bike,"2024-06-01 09:06:25","2024-06-01 09:08:48","Clarendon Ave & Gordon Ter",13379,"Sheridan Rd & Buena Ave",TA1309000027,41.957867,-87.649505,41.958494,-87.654966,member,0
7279CD493B1C9C2C,classic_bike,"2024-06-01 09:09:06","2024-06-01 09:13:07","Ogden Ave & Chicago Ave",TA1305000020,"Ashland Ave & Chicago Ave",13247,41.896362,-87.654061,41.895954,-87.667728,member,0
749AC61161E16DC4,classic_bike,"2024-06-01 09:14:11","2024-06-01 09:20:49","Halsted St & Fulton St",23003,"Franklin St & Illinois St",RN-,41.886871,-87.648089,41.891023,-87.63548,member,0
75328192E73F034A,electric_bike,"2024-06-01 09:16:17","2024-06-01 09:29:28",NULL,unname_481,NULL,unname_437,41.94,-87.64,41.92,-87.67,member,0
753994C3F1C3578E,electric_bike,"2024-06-01 09:07:52","2024-06-01 09:12:10","Michigan Ave & Washington St",13001,"Federal St & Polk St",SL-008,41.88395,-87.624634,41.872078,-87.629544,member,0
76775E81E8FA62E7,electric_bike,"2024-06-01 09:08:45","2024-06-01 09:13:03",NULL,unname_438,"W Armitage Ave & N Sheffield Ave",20254.0,41.92,-87.66,41.917805,-87.653449,member,0
77ED714884797A94,classic_bike,"2024-06-01 09:05:08","2024-06-01 09:32:52","Richmond St & Diversey Ave",15645,"Clark St & Lincoln Ave",13179,41.931902,-87.701195,41.915689,-87.6346,casual,0
79BD933E17A1B12B,electric_bike,"2024-06-01 09:03:39","2024-06-01 09:20:30","Milwaukee Ave & Fullerton Ave",428,"Clark St & Lincoln Ave",13179,41.924658,-87.700585,41.915689,-87.6346,member,0
7ADB19F21F08D3DD,classic_bike,"2024-06-01 09:03:47","2024-06-01 09:10:20","Desplaines St & Kinzie St",TA1306000003,"Wells St & Walton St",TA1306000011,41.888716,-87.644448,41.89993,-87.63443,casual,0
7B4C4F35A260B8E6,classic_bike,"2024-06-01 09:03:30","2024-06-01 09:20:33","Federal St & Polk St",SL-008,"Dearborn Pkwy & Delaware Pl",TA1307000128,41.872078,-87.629544,41.898969,-87.629912,member,0
7C875838437FEB14,electric_bike,"2024-06-01 09:07:52","2024-06-01 09:31:06","Campbell Ave & Montrose Ave",15623,NULL,unname_541,41.961555,-87.691185,41.97,-87.64,member,0
7DBEC1A3CB4E689B,electric_bike,"2024-06-01 09:06:08","2024-06-01 09:09:10",NULL,unname_421,"Larrabee St & North Ave",TA1306000008,41.91,-87.63,41.91021,-87.6435,member,0
7DC19DB1830E6972,electric_bike,"2024-06-01 09:17:37","2024-06-01 09:25:53","Stockton Dr & Wrightwood Ave",13276,"Sedgwick St & North Ave",TA1307000038,41.931304,-87.638756,41.911386,-87.638677,casual,0
7DE007E5ED880950,electric_bike,"2024-06-01 09:10:50","2024-06-01 09:23:04","Damen Ave & Foster Ave",KA1504000149,"Clark St & Grace St",TA1307000127,41.975643,-87.679461,41.95078,-87.659172,member,0
